match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_corners,away_corners,home_squad_value,away_squad_value,home_avg_age,away_avg_age,attendance
55974,2009-08-15,2009,19,FINISHED,Santo André,SC Internacional,0,2,,,,,4200000.0,19300000.0,29.5,26.1,2725.0
56083,2009-08-16,2009,19,FINISHED,Grêmio FBPA,CR Flamengo,4,1,,,,,20100000.0,21100000.0,25.0,24.5,19535.0
56122,2009-08-16,2009,19,FINISHED,Goiás EC,EC Vitória,3,2,,,,,10650000.0,8450000.0,27.2,26.4,7202.0
56105,2009-08-16,2009,19,FINISHED,Fluminense FC,Coritiba FBC,1,3,,,,,13450000.0,11900000.0,26.9,27.8,17042.0
55967,2009-08-16,2009,19,FINISHED,Cruzeiro EC,Santos FC,0,0,,,,,23150000.0,11600000.0,27.0,25.4,15939.0
56031,2009-08-16,2009,19,FINISHED,Sport Club do Recife,São Paulo FC,1,2,,,,,,,,,23342.0
55916,2009-08-16,2009,19,FINISHED,CA Paranaense,Barueri,3,0,,,,,8550000.0,5000000.0,24.6,26.3,14992.0
55898,2009-08-16,2009,19,FINISHED,SC Corinthians Paulista,CA Mineiro,2,0,,,,,17800000.0,7500000.0,25.1,24.0,19773.0
55889,2009-08-19,2009,20,FINISHED,Barueri,Sport Club do Recife,2,1,,,,,4850000.0,8050000.0,25.7,27.9,2243.0
55881,2009-08-19,2009,20,FINISHED,Coritiba FBC,SE Palmeiras,1,0,,,,,11900000.0,15200000.0,27.8,25.2,16381.0
55807,2009-08-19,2009,20,FINISHED,São Paulo FC,Fluminense FC,1,0,,,,,,,,,22072.0
56155,2009-08-19,2009,20,FINISHED,Botafogo FR,Santo André,1,2,,,,,7950000.0,3250000.0,27.2,28.1,6524.0
56043,2009-08-19,2009,20,FINISHED,SC Internacional,SC Corinthians Paulista,1,2,,,,,16100000.0,14100000.0,26.2,24.2,20328.0
56012,2009-08-19,2009,20,FINISHED,Santos FC,Grêmio FBPA,1,0,,,,,11600000.0,19700000.0,25.4,24.9,6499.0
55982,2009-08-19,2009,20,FINISHED,EC Vitória,CA Paranaense,2,1,,,,,6900000.0,9950000.0,28.7,25.1,5376.0
55862,2009-08-20,2009,20,FINISHED,Náutico,Goiás EC,2,0,,,,,6050000.0,10700000.0,26.5,26.6,13246.0
55872,2009-08-20,2009,20,FINISHED,CA Mineiro,Avaí FC,2,2,,,,,11400000.0,4400000.0,24.2,25.4,18567.0
55851,2009-08-20,2009,20,FINISHED,CR Flamengo,Cruzeiro EC,1,2,,,,,19850000.0,21100000.0,24.0,26.2,12273.0
56001,2009-08-22,2009,21,FINISHED,Sport Club do Recife,EC Vitória,2,0,,,,,9100000.0,9350000.0,29.6,27.1,15961.0
55975,2009-08-22,2009,21,FINISHED,Santo André,Coritiba FBC,1,0,,,,,3300000.0,12950000.0,27.2,27.5,1360.0
55940,2009-08-22,2009,21,FINISHED,SE Palmeiras,SC Internacional,2,1,,,,,19600000.0,17400000.0,26.1,25.7,22101.0
55808,2009-08-23,2009,21,FINISHED,CA Paranaense,São Paulo FC,1,0,,,,,,,,,22999.0
56114,2009-08-23,2009,21,FINISHED,Cruzeiro EC,Náutico,4,2,,,,,17200000.0,5400000.0,26.6,26.0,14708.0
56123,2009-08-23,2009,21,FINISHED,Goiás EC,Santos FC,2,1,,,,,11600000.0,11600000.0,27.6,25.4,12358.0
55949,2009-08-23,2009,21,FINISHED,Fluminense FC,Barueri,0,0,,,,,10850000.0,4400000.0,26.5,26.6,9226.0
55843,2009-08-23,2009,21,FINISHED,Avaí FC,CR Flamengo,3,0,,,,,4200000.0,19800000.0,25.9,24.6,14777.0
55911,2009-08-23,2009,21,FINISHED,Grêmio FBPA,CA Mineiro,4,1,,,,,16500000.0,10850000.0,25.8,24.7,22051.0
55899,2009-08-23,2009,21,FINISHED,SC Corinthians Paulista,Botafogo FR,3,3,,,,,14150000.0,9300000.0,24.4,27.6,18184.0
55890,2009-08-26,2009,22,FINISHED,Barueri,SC Corinthians Paulista,2,2,,,,,4900000.0,8500000.0,26.2,25.1,9665.0
56166,2009-08-26,2009,16,FINISHED,Santos FC,SC Internacional,3,3,,,,,11950000.0,18950000.0,25.8,25.8,7876.0
55929,2009-08-27,2009,11,FINISHED,Botafogo FR,Cruzeiro EC,1,1,,,,,10100000.0,20650000.0,28.3,26.4,6472.0
55863,2009-08-29,2009,22,FINISHED,Náutico,CA Paranaense,3,0,,,,,4250000.0,9800000.0,27.0,24.3,14099.0
55852,2009-08-29,2009,22,FINISHED,CR Flamengo,Santo André,3,0,,,,,18100000.0,2950000.0,27.4,27.1,13531.0
55882,2009-08-29,2009,22,FINISHED,Coritiba FBC,Avaí FC,2,0,,,,,10150000.0,5250000.0,27.3,25.6,15040.0
56092,2009-08-30,2009,22,FINISHED,Botafogo FR,Grêmio FBPA,3,3,,,,,9500000.0,16700000.0,27.9,26.0,10031.0
55809,2009-08-30,2009,22,FINISHED,São Paulo FC,SE Palmeiras,0,0,,,,,,,,,41083.0
56013,2009-08-30,2009,22,FINISHED,Santos FC,Fluminense FC,2,0,,,,,11550000.0,11300000.0,25.1,26.8,9705.0
55834,2009-08-30,2009,22,FINISHED,SC Internacional,Goiás EC,4,0,,,,,19350000.0,11150000.0,27.9,28.8,29820.0
56118,2009-08-30,2009,22,FINISHED,EC Vitória,Cruzeiro EC,3,3,,,,,8050000.0,14300000.0,27.0,25.2,7388.0
55873,2009-08-30,2009,22,FINISHED,CA Mineiro,Sport Club do Recife,1,1,,,,,9550000.0,8200000.0,24.3,29.5,19781.0
55832,2009-09-02,2009,17,FINISHED,SC Internacional,CA Mineiro,3,0,,,,,18750000.0,13950000.0,27.5,24.1,17127.0
55900,2009-09-02,2009,23,FINISHED,SC Corinthians Paulista,Santos FC,2,1,,,,,17700000.0,11450000.0,24.8,26.5,25645.0
55941,2009-09-05,2009,23,FINISHED,SE Palmeiras,Barueri,2,1,,,,,40100000.0,4850000.0,27.5,26.6,23367.0
56084,2009-09-05,2009,23,FINISHED,Grêmio FBPA,EC Vitória,1,1,,,,,18500000.0,7750000.0,25.5,25.6,17653.0
56002,2009-09-05,2009,23,FINISHED,Sport Club do Recife,Botafogo FR,2,1,,,,,8900000.0,9250000.0,30.0,27.1,22279.0
55822,2009-09-06,2009,23,FINISHED,Fluminense FC,Náutico,1,1,,,,,11200000.0,4750000.0,25.2,27.0,20877.0
56046,2009-09-06,2009,23,FINISHED,Avaí FC,SC Internacional,0,2,,,,,7550000.0,28700000.0,25.5,28.5,14520.0
55917,2009-09-06,2009,23,FINISHED,CA Paranaense,CR Flamengo,0,0,,,,,10300000.0,18400000.0,26.0,28.1,18116.0
56124,2009-09-06,2009,23,FINISHED,Goiás EC,Coritiba FBC,2,2,,,,,12400000.0,8600000.0,28.1,25.8,5212.0
55810,2009-09-06,2009,23,FINISHED,Cruzeiro EC,São Paulo FC,1,2,,,,,,,,,28303.0
55953,2009-09-06,2009,23,FINISHED,Santo André,CA Mineiro,1,2,,,,,4650000.0,15400000.0,28.7,25.0,1675.0
55811,2009-09-12,2009,24,FINISHED,São Paulo FC,Avaí FC,2,0,,,,,,,,,29498.0
55853,2009-09-12,2009,24,FINISHED,CR Flamengo,Sport Club do Recife,3,0,,,,,25600000.0,7600000.0,28.5,28.7,26995.0
56014,2009-09-13,2009,24,FINISHED,Santos FC,Santo André,1,0,,,,,13900000.0,4550000.0,27.2,29.2,7790.0
56119,2009-09-13,2009,24,FINISHED,EC Vitória,SE Palmeiras,3,2,,,,,9500000.0,35300000.0,26.6,27.4,26464.0
55933,2009-09-13,2009,24,FINISHED,Botafogo FR,Fluminense FC,0,0,,,,,8200000.0,12300000.0,27.8,26.6,18368.0
56069,2009-09-13,2009,24,FINISHED,Barueri,Goiás EC,3,1,,,,,7600000.0,11600000.0,26.6,28.1,2276.0
56063,2009-09-13,2009,24,FINISHED,CA Mineiro,CA Paranaense,2,1,,,,,15400000.0,9350000.0,25.2,25.5,33597.0
56147,2009-09-13,2009,24,FINISHED,Náutico,Grêmio FBPA,0,2,,,,,5600000.0,25800000.0,27.3,25.6,16473.0
56044,2009-09-13,2009,24,FINISHED,SC Internacional,Cruzeiro EC,2,3,,,,,28600000.0,16350000.0,27.7,26.4,38350.0
55883,2009-09-16,2009,24,FINISHED,Coritiba FBC,SC Corinthians Paulista,1,1,,,,,9500000.0,23200000.0,26.4,24.9,32744.0
55864,2009-09-19,2009,25,FINISHED,Náutico,CA Mineiro,0,0,,,,,5200000.0,16500000.0,26.8,25.9,14355.0
55918,2009-09-19,2009,25,FINISHED,CA Paranaense,Sport Club do Recife,1,0,,,,,9500000.0,7200000.0,24.5,27.8,15026.0
55983,2009-09-19,2009,25,FINISHED,EC Vitória,SC Internacional,2,0,,,,,9500000.0,28800000.0,26.7,27.7,19033.0
55912,2009-09-20,2009,25,FINISHED,Grêmio FBPA,Fluminense FC,5,1,,,,,23300000.0,12000000.0,26.0,27.4,27285.0
55854,2009-09-20,2009,25,FINISHED,CR Flamengo,Coritiba FBC,3,0,,,,,25800000.0,10600000.0,28.3,26.3,47921.0
56032,2009-09-20,2009,25,FINISHED,Santo André,São Paulo FC,1,1,,,,,,,,,19762.0
55844,2009-09-20,2009,25,FINISHED,Avaí FC,Barueri,4,0,,,,,8150000.0,7000000.0,25.9,26.6,9902.0
56153,2009-09-20,2009,25,FINISHED,SC Corinthians Paulista,Goiás EC,1,4,,,,,26200000.0,11100000.0,25.8,28.2,33710.0
56015,2009-09-20,2009,25,FINISHED,Santos FC,Botafogo FR,0,0,,,,,11700000.0,7600000.0,26.9,26.4,6335.0
56115,2009-09-23,2009,25,FINISHED,Cruzeiro EC,SE Palmeiras,1,2,,,,,18950000.0,40900000.0,26.6,26.9,0.0
55942,2009-09-26,2009,26,FINISHED,SE Palmeiras,CA Paranaense,2,1,,,,,36700000.0,8300000.0,27.4,24.2,23395.0
55891,2009-09-26,2009,26,FINISHED,Barueri,Cruzeiro EC,0,1,,,,,6600000.0,20450000.0,25.8,26.5,3364.0
56144,2009-09-27,2009,26,FINISHED,Fluminense FC,Avaí FC,3,2,,,,,10800000.0,8500000.0,26.8,25.9,19098.0
55874,2009-09-27,2009,26,FINISHED,CA Mineiro,Santos FC,3,1,,,,,16000000.0,12850000.0,26.5,27.2,36294.0
56093,2009-09-27,2009,26,FINISHED,Botafogo FR,EC Vitória,1,3,,,,,7400000.0,9700000.0,25.9,26.0,11852.0
56033,2009-09-27,2009,26,FINISHED,São Paulo FC,SC Corinthians Paulista,1,1,,,,,,,,,32180.0
55884,2009-09-27,2009,26,FINISHED,Coritiba FBC,Náutico,2,0,,,,,11100000.0,5350000.0,28.1,27.0,12685.0
55835,2009-09-27,2009,26,FINISHED,SC Internacional,CR Flamengo,0,0,,,,,24700000.0,21800000.0,27.9,28.2,10447.0
56125,2009-09-27,2009,26,FINISHED,Goiás EC,Grêmio FBPA,2,1,,,,,10700000.0,25300000.0,27.6,26.0,12644.0
56128,2009-09-27,2009,26,FINISHED,Sport Club do Recife,Santo André,2,1,,,,,7100000.0,5500000.0,28.5,28.7,17628.0
55812,2009-09-30,2009,27,FINISHED,Náutico,São Paulo FC,1,2,,,,,,,,,16027.0
55875,2009-10-03,2009,27,FINISHED,CA Mineiro,Barueri,2,1,,,,,16000000.0,5450000.0,26.5,26.8,44707.0
55954,2009-10-03,2009,27,FINISHED,Santo André,EC Vitória,1,0,,,,,4950000.0,8250000.0,27.7,26.2,1701.0
55901,2009-10-03,2009,27,FINISHED,SC Corinthians Paulista,CA Paranaense,1,3,,,,,26400000.0,10200000.0,25.7,24.8,26842.0
56047,2009-10-04,2009,27,FINISHED,Avaí FC,Cruzeiro EC,2,2,,,,,7150000.0,20000000.0,26.0,26.5,10243.0
55855,2009-10-04,2009,27,FINISHED,CR Flamengo,Fluminense FC,2,0,,,,,24800000.0,9250000.0,27.7,25.8,78409.0
56016,2009-10-04,2009,27,FINISHED,Santos FC,SE Palmeiras,1,3,,,,,13200000.0,39100000.0,26.0,26.3,10402.0
55995,2009-10-04,2009,27,FINISHED,Goiás EC,Botafogo FR,1,3,,,,,11300000.0,7750000.0,28.3,27.4,22989.0
56085,2009-10-04,2009,27,FINISHED,Grêmio FBPA,Sport Club do Recife,3,3,,,,,23900000.0,8000000.0,24.9,28.8,19174.0
55885,2009-10-04,2009,27,FINISHED,Coritiba FBC,SC Internacional,2,0,,,,,11700000.0,24700000.0,27.6,27.9,21159.0
56142,2009-10-07,2009,28,FINISHED,São Paulo FC,Coritiba FBC,2,2,,,,,,,,,16602.0
56040,2009-10-07,2009,28,FINISHED,Fluminense FC,SC Corinthians Paulista,1,1,,,,,10300000.0,25400000.0,24.3,25.9,8775.0
55892,2009-10-07,2009,28,FINISHED,Barueri,Santo André,0,0,,,,,6700000.0,4100000.0,26.2,29.2,1680.0
56102,2009-10-07,2009,28,FINISHED,SC Internacional,Náutico,3,1,,,,,24300000.0,4600000.0,28.3,26.0,10243.0
55919,2009-10-07,2009,28,FINISHED,CA Paranaense,Grêmio FBPA,0,0,,,,,8650000.0,23400000.0,24.4,26.8,19375.0
56164,2009-10-07,2009,28,FINISHED,EC Vitória,CR Flamengo,3,3,,,,,8450000.0,18400000.0,27.9,28.2,21324.0
56129,2009-10-07,2009,28,FINISHED,Sport Club do Recife,Santos FC,0,1,,,,,7300000.0,10100000.0,28.8,25.7,10379.0
55934,2009-10-08,2009,28,FINISHED,Botafogo FR,CA Mineiro,3,1,,,,,6600000.0,13900000.0,26.5,25.6,6034.0
55968,2009-10-08,2009,28,FINISHED,Cruzeiro EC,Goiás EC,3,0,,,,,17750000.0,12100000.0,26.2,28.6,7693.0
56157,2009-10-08,2009,28,FINISHED,SE Palmeiras,Avaí FC,2,2,,,,,31600000.0,8250000.0,27.3,25.5,16597.0
56160,2009-10-10,2009,29,FINISHED,Santo André,Fluminense FC,1,2,,,,,4800000.0,15150000.0,29.7,24.6,2029.0
55902,2009-10-10,2009,29,FINISHED,SC Corinthians Paulista,Grêmio FBPA,2,1,,,,,27500000.0,23400000.0,26.7,26.5,19410.0
55944,2009-10-10,2009,29,FINISHED,SC Internacional,CA Paranaense,1,1,,,,,22400000.0,8050000.0,28.7,24.7,18649.0
55886,2009-10-10,2009,29,FINISHED,Coritiba FBC,Barueri,1,2,,,,,10000000.0,7100000.0,26.5,25.8,15874.0
56034,2009-10-10,2009,29,FINISHED,CR Flamengo,São Paulo FC,2,1,,,,,,,,,57210.0
56064,2009-10-12,2009,29,FINISHED,CA Mineiro,Cruzeiro EC,0,1,,,,,14700000.0,20000000.0,26.6,26.5,45959.0
56156,2009-10-12,2009,29,FINISHED,Botafogo FR,Avaí FC,2,2,,,,,7000000.0,5930000.0,26.8,26.2,33641.0
56017,2009-10-12,2009,29,FINISHED,Santos FC,EC Vitória,0,0,,,,,10100000.0,7850000.0,25.8,28.3,23673.0
55996,2009-10-12,2009,29,FINISHED,Goiás EC,Sport Club do Recife,1,1,,,,,11900000.0,8000000.0,28.9,28.8,9621.0
55865,2009-10-12,2009,29,FINISHED,Náutico,SE Palmeiras,3,0,,,,,5400000.0,16800000.0,28.0,26.2,17027.0
56048,2009-10-17,2009,30,FINISHED,Avaí FC,Goiás EC,2,1,,,,,6430000.0,9800000.0,26.3,29.6,7860.0
55893,2009-10-17,2009,30,FINISHED,Barueri,Santos FC,0,0,,,,,7400000.0,11100000.0,26.1,25.0,3684.0
56035,2009-10-17,2009,30,FINISHED,São Paulo FC,CA Mineiro,0,1,,,,,,,,,25947.0
56099,2009-10-18,2009,30,FINISHED,SE Palmeiras,CR Flamengo,0,2,,,,,39800000.0,30000000.0,26.7,28.0,26462.0
56041,2009-10-18,2009,30,FINISHED,Fluminense FC,SC Internacional,2,2,,,,,15250000.0,24700000.0,24.3,28.5,28138.0
55913,2009-10-18,2009,30,FINISHED,Grêmio FBPA,Coritiba FBC,2,0,,,,,26800000.0,10100000.0,27.2,27.9,13341.0
55969,2009-10-18,2009,30,FINISHED,Cruzeiro EC,Botafogo FR,1,0,,,,,18750000.0,6850000.0,25.3,27.7,28504.0
56003,2009-10-18,2009,30,FINISHED,Sport Club do Recife,SC Corinthians Paulista,2,0,,,,,7700000.0,23700000.0,29.1,25.9,21143.0
55984,2009-10-18,2009,30,FINISHED,EC Vitória,Náutico,3,1,,,,,7600000.0,5700000.0,27.6,28.0,11391.0
55920,2009-10-18,2009,30,FINISHED,CA Paranaense,Santo André,3,0,,,,,8050000.0,5200000.0,24.7,28.6,16840.0
55955,2009-10-21,2009,31,FINISHED,Santo André,SE Palmeiras,2,0,,,,,5650000.0,39100000.0,26.7,26.4,10512.0
55876,2009-10-24,2009,31,FINISHED,CA Mineiro,EC Vitória,1,0,,,,,14900000.0,7500000.0,26.5,27.5,57901.0
55866,2009-10-24,2009,31,FINISHED,Náutico,Barueri,2,1,,,,,4650000.0,7300000.0,26.6,26.6,13249.0
56094,2009-10-25,2009,31,FINISHED,Botafogo FR,CR Flamengo,0,1,,,,,7300000.0,28700000.0,27.4,27.0,25192.0
56074,2009-10-25,2009,31,FINISHED,SC Corinthians Paulista,Cruzeiro EC,0,1,,,,,26300000.0,19350000.0,27.2,26.7,21738.0
56143,2009-10-25,2009,31,FINISHED,Santos FC,São Paulo FC,3,4,,,,,,,,,8735.0
55945,2009-10-25,2009,31,FINISHED,SC Internacional,Grêmio FBPA,1,0,,,,,30300000.0,27300000.0,26.6,25.7,36834.0
56126,2009-10-25,2009,31,FINISHED,Goiás EC,Fluminense FC,2,2,,,,,11000000.0,13450000.0,29.2,23.0,0.0
56146,2009-10-25,2009,31,FINISHED,Avaí FC,Sport Club do Recife,2,2,,,,,7350000.0,7700000.0,26.5,29.1,8109.0
56067,2009-10-25,2009,31,FINISHED,Coritiba FBC,CA Paranaense,3,2,,,,,10900000.0,9000000.0,26.8,25.0,32838.0
55914,2009-10-28,2009,32,FINISHED,Grêmio FBPA,Avaí FC,3,1,,,,,25300000.0,6850000.0,26.4,27.0,8271.0
55985,2009-10-28,2009,32,FINISHED,EC Vitória,SC Corinthians Paulista,0,1,,,,,5100000.0,24800000.0,27.3,27.2,21681.0
55970,2009-10-28,2009,32,FINISHED,Cruzeiro EC,Santo André,3,2,,,,,21050000.0,5450000.0,26.6,27.5,19567.0
55813,2009-10-28,2009,32,FINISHED,São Paulo FC,SC Internacional,1,0,,,,,,,,,34203.0
55921,2009-10-28,2009,32,FINISHED,CA Paranaense,Santos FC,1,1,,,,,7800000.0,9200000.0,24.0,26.6,17930.0
55846,2009-10-28,2009,32,FINISHED,Barueri,CR Flamengo,2,0,,,,,6500000.0,30800000.0,26.4,27.8,10354.0
55935,2009-10-28,2009,32,FINISHED,Botafogo FR,Náutico,1,0,,,,,5900000.0,4900000.0,26.5,27.7,6127.0
56130,2009-10-29,2009,32,FINISHED,Sport Club do Recife,Coritiba FBC,1,1,,,,,7700000.0,9700000.0,28.9,26.9,20068.0
55823,2009-10-29,2009,32,FINISHED,Fluminense FC,CA Mineiro,2,1,,,,,16300000.0,16600000.0,24.0,27.5,12037.0
55943,2009-10-29,2009,32,FINISHED,SE Palmeiras,Goiás EC,4,0,,,,,22300000.0,10700000.0,26.9,27.5,18070.0
55814,2009-10-31,2009,33,FINISHED,São Paulo FC,Barueri,1,0,,,,,,,,,39636.0
55856,2009-10-31,2009,33,FINISHED,CR Flamengo,Santos FC,1,0,,,,,30100000.0,9650000.0,28.8,24.5,77063.0
55845,2009-10-31,2009,33,FINISHED,Avaí FC,CA Paranaense,2,0,,,,,5750000.0,7050000.0,26.0,23.6,7246.0
56058,2009-11-01,2009,33,FINISHED,Náutico,Sport Club do Recife,3,2,,,,,4850000.0,8300000.0,26.9,29.1,19086.0
55971,2009-11-01,2009,33,FINISHED,Cruzeiro EC,Fluminense FC,2,3,,,,,21900000.0,16500000.0,25.8,24.0,49140.0
56103,2009-11-01,2009,33,FINISHED,SC Internacional,Botafogo FR,0,1,,,,,26500000.0,7000000.0,27.6,26.0,16932.0
55956,2009-11-01,2009,33,FINISHED,Santo André,Grêmio FBPA,2,0,,,,,5000000.0,21850000.0,25.5,26.5,2240.0
56100,2009-11-01,2009,33,FINISHED,SE Palmeiras,SC Corinthians Paulista,2,2,,,,,34600000.0,25100000.0,26.3,26.8,18752.0
55887,2009-11-01,2009,33,FINISHED,Coritiba FBC,EC Vitória,1,0,,,,,11500000.0,8450000.0,27.2,28.1,11808.0
56165,2009-11-01,2009,33,FINISHED,Goiás EC,CA Mineiro,2,3,,,,,11700000.0,15700000.0,28.9,26.8,8748.0
56036,2009-11-04,2009,34,FINISHED,Grêmio FBPA,São Paulo FC,1,1,,,,,,,,,11870.0
55986,2009-11-07,2009,34,FINISHED,EC Vitória,Avaí FC,0,1,,,,,7000000.0,6300000.0,27.3,25.3,7958.0
56131,2009-11-07,2009,34,FINISHED,Sport Club do Recife,Cruzeiro EC,2,3,,,,,7300000.0,20000000.0,27.9,26.6,10357.0
56018,2009-11-07,2009,34,FINISHED,Santos FC,Náutico,3,1,,,,,11300000.0,4650000.0,25.6,26.7,11304.0
55847,2009-11-08,2009,34,FINISHED,Barueri,SC Internacional,1,1,,,,,5750000.0,26100000.0,25.8,27.3,2789.0
55903,2009-11-08,2009,34,FINISHED,SC Corinthians Paulista,Santo André,2,0,,,,,23600000.0,4800000.0,26.3,27.5,16300.0
55824,2009-11-08,2009,34,FINISHED,Fluminense FC,SE Palmeiras,1,0,,,,,14850000.0,34200000.0,23.3,25.5,66884.0
55936,2009-11-08,2009,34,FINISHED,Botafogo FR,Coritiba FBC,2,0,,,,,6600000.0,10100000.0,27.3,26.0,12426.0
56149,2009-11-08,2009,34,FINISHED,CA Mineiro,CR Flamengo,1,3,,,,,16000000.0,30100000.0,27.6,28.8,63285.0
55922,2009-11-08,2009,34,FINISHED,CA Paranaense,Goiás EC,2,0,,,,,8750000.0,10750000.0,24.8,28.2,15591.0
56158,2009-11-11,2009,35,FINISHED,SE Palmeiras,Sport Club do Recife,2,2,,,,,23000000.0,7800000.0,26.1,28.3,17138.0
55972,2009-11-14,2009,35,FINISHED,Cruzeiro EC,Grêmio FBPA,1,1,,,,,20000000.0,25300000.0,26.6,26.2,51534.0
55888,2009-11-14,2009,35,FINISHED,Coritiba FBC,CA Mineiro,2,1,,,,,11100000.0,16800000.0,27.9,27.6,17825.0
55815,2009-11-14,2009,35,FINISHED,São Paulo FC,EC Vitória,2,0,,,,,,,,,53204.0
56148,2009-11-15,2009,35,FINISHED,Náutico,CR Flamengo,0,2,,,,,5300000.0,26100000.0,27.8,27.8,19798.0
55848,2009-11-15,2009,35,FINISHED,Barueri,Botafogo FR,3,0,,,,,6800000.0,6600000.0,26.5,27.2,3432.0
55946,2009-11-15,2009,35,FINISHED,SC Internacional,Santos FC,3,1,,,,,29400000.0,14700000.0,26.7,24.5,15158.0
56127,2009-11-15,2009,35,FINISHED,Goiás EC,Santo André,3,1,,,,,11650000.0,5000000.0,27.4,26.1,1919.0
55825,2009-11-15,2009,35,FINISHED,Fluminense FC,CA Paranaense,2,1,,,,,14850000.0,8100000.0,23.3,24.3,52511.0
56049,2009-11-15,2009,35,FINISHED,Avaí FC,SC Corinthians Paulista,3,1,,,,,7350000.0,28400000.0,26.6,25.7,15348.0
55977,2009-11-18,2009,36,FINISHED,Grêmio FBPA,SE Palmeiras,2,0,,,,,21800000.0,23400000.0,25.0,25.7,12233.0
56075,2009-11-21,2009,36,FINISHED,SC Corinthians Paulista,Náutico,2,3,,,,,19200000.0,5250000.0,25.4,26.0,14124.0
55923,2009-11-21,2009,36,FINISHED,CA Paranaense,Cruzeiro EC,1,1,,,,,8350000.0,20000000.0,24.0,26.6,17686.0
55857,2009-11-22,2009,36,FINISHED,CR Flamengo,Goiás EC,0,0,,,,,30600000.0,10850000.0,28.3,26.5,78639.0
56037,2009-11-22,2009,36,FINISHED,Botafogo FR,São Paulo FC,3,2,,,,,,,,,26513.0
56065,2009-11-22,2009,36,FINISHED,CA Mineiro,SC Internacional,0,1,,,,,16800000.0,29400000.0,27.2,26.7,41842.0
55987,2009-11-22,2009,36,FINISHED,EC Vitória,Barueri,2,1,,,,,8950000.0,6800000.0,27.2,26.5,19857.0
55957,2009-11-22,2009,36,FINISHED,Santo André,Avaí FC,4,2,,,,,4300000.0,7150000.0,26.2,25.8,3167.0
56019,2009-11-22,2009,36,FINISHED,Santos FC,Coritiba FBC,4,0,,,,,15100000.0,10000000.0,24.9,28.1,3942.0
55998,2009-11-22,2009,36,FINISHED,Sport Club do Recife,Fluminense FC,0,3,,,,,5950000.0,14500000.0,27.0,23.1,8843.0
55978,2009-11-29,2009,37,FINISHED,Grêmio FBPA,Barueri,4,2,,,,,26400000.0,6500000.0,24.4,26.4,12896.0
56038,2009-11-29,2009,37,FINISHED,Goiás EC,São Paulo FC,4,2,,,,,,,,,28574.0
56116,2009-11-29,2009,37,FINISHED,Cruzeiro EC,Coritiba FBC,4,1,,,,,19850000.0,9900000.0,26.8,26.9,27291.0
55924,2009-11-29,2009,37,FINISHED,CA Paranaense,Botafogo FR,2,0,,,,,9250000.0,6650000.0,24.4,27.5,21592.0
56109,2009-11-29,2009,37,FINISHED,Santo André,Náutico,5,3,,,,,5300000.0,4850000.0,26.4,28.0,1178.0
56101,2009-11-29,2009,37,FINISHED,SE Palmeiras,CA Mineiro,3,1,,,,,40100000.0,15400000.0,27.2,26.4,25412.0
56076,2009-11-29,2009,37,FINISHED,SC Corinthians Paulista,CR Flamengo,0,2,,,,,26800000.0,22200000.0,26.0,27.7,25591.0
55826,2009-11-29,2009,37,FINISHED,Fluminense FC,EC Vitória,4,0,,,,,16100000.0,7250000.0,24.1,27.9,52408.0
55999,2009-11-29,2009,37,FINISHED,Sport Club do Recife,SC Internacional,1,2,,,,,7750000.0,29400000.0,28.2,26.8,0.0
56050,2009-11-29,2009,37,FINISHED,Avaí FC,Santos FC,2,2,,,,,6800000.0,15100000.0,25.2,24.9,8761.0
56059,2009-12-05,2009,38,FINISHED,Náutico,Avaí FC,0,1,,,,,4380000.0,6750000.0,24.8,24.4,2830.0
56150,2009-12-05,2009,38,FINISHED,CA Mineiro,SC Corinthians Paulista,0,3,,,,,15200000.0,16850000.0,27.4,23.6,5769.0
55937,2009-12-06,2009,38,FINISHED,Botafogo FR,SE Palmeiras,2,1,,,,,6600000.0,39500000.0,27.3,26.7,38717.0
56068,2009-12-06,2009,38,FINISHED,Coritiba FBC,Fluminense FC,1,1,,,,,11600000.0,15100000.0,26.8,23.4,32630.0
55849,2009-12-06,2009,38,FINISHED,Barueri,CA Paranaense,0,0,,,,,5900000.0,6350000.0,26.8,22.4,1741.0
56134,2009-12-06,2009,38,FINISHED,Santos FC,Cruzeiro EC,1,2,,,,,16400000.0,16750000.0,24.7,25.9,6942.0
55816,2009-12-06,2009,38,FINISHED,São Paulo FC,Sport Club do Recife,4,0,,,,,,,,,30937.0
56053,2009-12-06,2009,38,FINISHED,CR Flamengo,Grêmio FBPA,2,1,,,,,29800000.0,16050000.0,27.5,23.6,78639.0
55988,2009-12-06,2009,38,FINISHED,EC Vitória,Goiás EC,2,2,,,,,7500000.0,6450000.0,25.6,25.0,7974.0
55947,2009-12-06,2009,38,FINISHED,SC Internacional,Santo André,4,1,,,,,31200000.0,5300000.0,26.6,26.4,36597.0
54801,2010-05-08,2010,1,FINISHED,SE Palmeiras,EC Vitória,1,0,,,,,29100000.0,6300000.0,28.1,25.2,6025.0
54688,2010-05-08,2010,1,FINISHED,Atlético Goianiense,Grêmio FBPA,0,0,,,,,5850000.0,18300000.0,27.4,24.2,5647.0
54978,2010-05-08,2010,1,FINISHED,Botafogo FR,Santos FC,3,3,,,,,9600000.0,23500000.0,28.4,24.1,25634.0
